0,834,182,57,27.3,172.16.60.31,2018-04-30,14:29:39
59,834,23,55.6,27.3,172.16.60.31,2018-04-30,14:29:46
61,834,0,55,27.3,172.16.60.31,2018-04-30,14:29:54
60,834,221,54.6,27.3,172.16.60.31,2018-04-30,14:30:04
60,834,56,54.1,27.3,172.16.60.31,2018-04-30,14:30:12
61,833,48,54.6,27.3,172.16.60.31,2018-04-30,14:30:20
60,833,0,54.6,27.3,172.16.60.31,2018-04-30,14:30:29
61,833,105,54.6,27.3,172.16.60.31,2018-04-30,14:30:37
60,833,0,54.6,27.3,172.16.60.31,2018-04-30,14:30:45
61,833,75,54.6,27.3,172.16.60.31,2018-04-30,14:30:52
61,833,0,55,27.3,172.16.60.31,2018-04-30,14:31:00
61,833,2,54.6,27.3,172.16.60.31,2018-04-30,14:31:08
60,833,56,55,27.3,172.16.60.31,2018-04-30,14:31:16
60,833,51,55,27.3,172.16.60.31,2018-04-30,14:31:23
61,833,16,55,28,172.16.60.31,2018-04-30,14:31:32
60,833,0,55,28,172.16.60.31,2018-04-30,14:31:39
61,833,0,55,28,172.16.60.31,2018-04-30,14:31:47
61,833,0,55,28,172.16.60.31,2018-04-30,14:31:54
61,833,31,55.1,28,172.16.60.31,2018-04-30,14:32:02
60,833,75,55.1,28,172.16.60.31,2018-04-30,14:32:10
61,833,20,55.6,28,172.16.60.31,2018-04-30,14:32:18
60,833,98,55.5,28,172.16.60.31,2018-04-30,14:32:26
60,833,58,55.5,28,172.16.60.31,2018-04-30,14:32:34
60,833,0,55.5,28,172.16.60.31,2018-04-30,14:32:43
60,833,0,55.5,28,172.16.60.31,2018-04-30,14:32:52
59,833,56,55.5,28,172.16.60.31,2018-04-30,14:33:01
60,833,4,55.5,28,172.16.60.31,2018-04-30,14:33:09
59,833,37,55.5,28,172.16.60.31,2018-04-30,14:33:16
59,833,81,55.5,28,172.16.60.31,2018-04-30,14:33:24
59,833,0,55.5,28,172.16.60.31,2018-04-30,14:33:32
59,833,60,55.5,28,172.16.60.31,2018-04-30,14:33:40
60,833,132,55.5,28,172.16.60.31,2018-04-30,14:33:47
59,833,18,55.5,28,172.16.60.31,2018-04-30,14:33:56
59,833,0,55.5,28,172.16.60.31,2018-04-30,14:34:04
59,833,0,55.5,28,172.16.60.31,2018-04-30,14:34:12
59,833,68,55.5,28,172.16.60.31,2018-04-30,14:34:22
59,833,63,55.5,28,172.16.60.31,2018-04-30,14:34:30
60,833,0,55.5,28,172.16.60.31,2018-04-30,14:34:38
60,833,10,55.5,28,172.16.60.31,2018-04-30,14:34:46
60,832,0,55.5,28,172.16.60.31,2018-04-30,14:34:53
59,832,0,55.5,28,172.16.60.31,2018-04-30,14:35:03
59,832,68,55.5,28,172.16.60.31,2018-04-30,14:35:12
59,832,0,55.5,28,172.16.60.31,2018-04-30,14:35:20
58,832,0,55.5,28,172.16.60.31,2018-04-30,14:35:28
59,832,44,55.5,28,172.16.60.31,2018-04-30,14:35:37
58,832,19,55.5,28,172.16.60.31,2018-04-30,14:35:46
58,832,9,55.5,28,172.16.60.31,2018-04-30,14:35:54
56,832,52,55.1,28,172.16.60.31,2018-04-30,14:36:02
59,832,115,55.6,28,172.16.60.31,2018-04-30,14:36:10
58,832,79,55.1,28,172.16.60.31,2018-04-30,14:36:17
58,832,77,55,28,172.16.60.31,2018-04-30,14:36:25
59,832,30,55,28,172.16.60.31,2018-04-30,14:36:33
59,832,34,55,28,172.16.60.31,2018-04-30,14:36:41
59,832,15,55,28,172.16.60.31,2018-04-30,14:36:49
57,832,39,55,28,172.16.60.31,2018-04-30,14:36:57
58,832,0,55,28,172.16.60.31,2018-04-30,14:37:05
58,832,0,55,28,172.16.60.31,2018-04-30,14:37:13
58,832,40,55,28,172.16.60.31,2018-04-30,14:37:21
57,832,93,54.6,28,172.16.60.31,2018-04-30,14:37:29
57,832,89,54.6,28,172.16.60.31,2018-04-30,14:37:37
57,832,41,54.6,28,172.16.60.31,2018-04-30,14:37:45
57,832,17,54.6,28.7,172.16.60.31,2018-04-30,14:37:54
57,832,74,54.6,28.7,172.16.60.31,2018-04-30,14:38:01
56,832,0,54.6,28.7,172.16.60.31,2018-04-30,14:38:10
56,832,0,54.6,28.7,172.16.60.31,2018-04-30,14:38:18
55,832,29,54.6,28.7,172.16.60.31,2018-04-30,14:38:27
56,832,0,54.6,28.7,172.16.60.31,2018-04-30,14:38:36
57,831,0,54.6,28.7,172.16.60.31,2018-04-30,14:38:44
57,832,0,54.6,28.7,172.16.60.31,2018-04-30,14:38:54
58,831,120,54.6,28.7,172.16.60.31,2018-04-30,14:39:01
57,831,50,54.6,28.7,172.16.60.31,2018-04-30,14:39:09
57,831,0,54.6,28.7,172.16.60.31,2018-04-30,14:39:17
57,831,84,54.6,28.7,172.16.60.31,2018-04-30,14:39:25
58,831,100,54.6,28.7,172.16.60.31,2018-04-30,14:39:32
58,831,28,54.6,28.7,172.16.60.31,2018-04-30,14:39:41
58,831,0,54.1,28.7,172.16.60.31,2018-04-30,14:39:49
57,831,95,54.1,28.7,172.16.60.31,2018-04-30,14:39:57
58,831,7,54.1,28.7,172.16.60.31,2018-04-30,14:40:06
58,831,80,54.1,28.7,172.16.60.31,2018-04-30,14:40:14
58,831,0,54.1,28.7,172.16.60.31,2018-04-30,14:40:23
58,831,65,54.1,28.7,172.16.60.31,2018-04-30,14:40:32
58,831,0,54.1,28.7,172.16.60.31,2018-04-30,14:40:39
58,831,0,54.1,28.7,172.16.60.31,2018-04-30,14:40:47
58,831,79,54.1,28.7,172.16.60.31,2018-04-30,14:40:56
58,831,0,54.1,28.7,172.16.60.31,2018-04-30,14:41:03
58,831,8,53.6,28.7,172.16.60.31,2018-04-30,14:41:11
58,831,96,53.6,28.7,172.16.60.31,2018-04-30,14:41:20
58,831,91,53.1,28.7,172.16.60.31,2018-04-30,14:41:28
58,831,0,52.6,28.7,172.16.60.31,2018-04-30,14:41:36
58,831,0,52.6,28.7,172.16.60.31,2018-04-30,14:41:44
58,831,75,52.6,28.7,172.16.60.31,2018-04-30,14:41:52
57,831,30,52.6,28.7,172.16.60.31,2018-04-30,14:42:00
57,831,17,52.1,28.7,172.16.60.31,2018-04-30,14:42:08
57,831,30,52.1,28.7,172.16.60.31,2018-04-30,14:42:17
57,831,5,52.1,28.7,172.16.60.31,2018-04-30,14:42:26
57,831,31,52.1,28.7,172.16.60.31,2018-04-30,14:42:34
57,831,106,52.1,28.7,172.16.60.31,2018-04-30,14:42:42
52,831,0,52.1,28.7,172.16.60.31,2018-04-30,14:42:50
0,831,228,54.1,28.7,172.16.60.31,2018-04-30,14:43:15
51,831,19,52.6,28.7,172.16.60.31,2018-04-30,14:43:23
55,831,29,52.1,28.7,172.16.60.31,2018-04-30,14:43:31
55,831,72,51.6,28.7,172.16.60.31,2018-04-30,14:43:39
55,831,0,51.6,28.7,172.16.60.31,2018-04-30,14:43:47
55,831,0,51.6,28.7,172.16.60.31,2018-04-30,14:43:55
55,831,0,51.6,28.7,172.16.60.31,2018-04-30,14:44:03
54,831,14,51.1,28.7,172.16.60.31,2018-04-30,14:44:11
54,831,13,51.1,28.7,172.16.60.31,2018-04-30,14:44:21
52,831,38,51.1,28.7,172.16.60.31,2018-04-30,14:44:29
50,831,141,51.1,28.7,172.16.60.31,2018-04-30,14:44:37
49,831,41,51.1,28.7,172.16.60.31,2018-04-30,14:44:44
48,831,64,50.7,28.7,172.16.60.31,2018-04-30,14:44:52
46,831,22,51.2,28.7,172.16.60.31,2018-04-30,14:45:01
44,831,147,50.6,28.7,172.16.60.31,2018-04-30,14:45:08
21,831,1023,52.6,28.7,172.16.60.31,2018-04-30,14:45:16
36,831,106,52.1,28.7,172.16.60.31,2018-04-30,14:45:24
46,831,0,50.2,28.7,172.16.60.31,2018-04-30,14:45:32
46,831,87,49.7,28.7,172.16.60.31,2018-04-30,14:45:40
46,831,0,49.7,28.7,172.16.60.31,2018-04-30,14:45:49
46,831,0,49.7,28.7,172.16.60.31,2018-04-30,14:45:57
47,831,0,49.7,28.7,172.16.60.31,2018-04-30,14:46:04
46,831,2,49.7,28.7,172.16.60.31,2018-04-30,14:46:12
46,831,61,49.7,28.7,172.16.60.31,2018-04-30,14:46:20
46,831,0,49.7,28.7,172.16.60.31,2018-04-30,14:46:28
46,831,0,49.2,28.7,172.16.60.31,2018-04-30,14:46:36
46,831,32,49.2,28.7,172.16.60.31,2018-04-30,14:46:43
46,832,53,49.7,28,172.16.60.31,2018-04-30,14:46:52
46,832,1,49.2,28,172.16.60.31,2018-04-30,14:46:59
46,832,44,49.2,28,172.16.60.31,2018-04-30,14:47:07
46,832,0,48.7,28,172.16.60.31,2018-04-30,14:47:15
46,832,0,48.7,28,172.16.60.31,2018-04-30,14:47:23
46,832,56,48.7,28,172.16.60.31,2018-04-30,14:47:31
47,832,4,48.7,28,172.16.60.31,2018-04-30,14:47:39
47,832,50,48.7,28,172.16.60.31,2018-04-30,14:47:48
46,832,0,48.7,28,172.16.60.31,2018-04-30,14:47:55
46,832,22,48.7,28,172.16.60.31,2018-04-30,14:48:04
47,832,0,48.7,28,172.16.60.31,2018-04-30,14:48:12
48,833,15,48.7,28,172.16.60.31,2018-04-30,14:48:20
49,833,0,48.7,28,172.16.60.31,2018-04-30,14:48:28
0,836,1023,54.6,26.6,10.0.0.23,2018-04-30,14:48:30
49,833,2,48.7,28,172.16.60.31,2018-04-30,14:48:36
163,836,1023,54.6,26.6,10.0.0.23,2018-04-30,14:48:38
49,833,83,48.7,28,172.16.60.31,2018-04-30,14:48:44
168,836,1023,54.6,26.6,10.0.0.23,2018-04-30,14:48:46
50,833,0,48.7,28,172.16.60.31,2018-04-30,14:48:52
178,836,1023,54.1,26.6,10.0.0.23,2018-04-30,14:48:53
50,833,0,48.7,28,172.16.60.31,2018-04-30,14:49:00
177,836,1023,54.6,26.6,10.0.0.23,2018-04-30,14:49:01
50,833,21,48.7,28,172.16.60.31,2018-04-30,14:49:08
172,836,1023,54.1,26.6,10.0.0.23,2018-04-30,14:49:08
50,833,56,48.7,28,172.16.60.31,2018-04-30,14:49:15
173,836,1023,53.6,25.9,10.0.0.23,2018-04-30,14:49:16
51,833,0,48.2,28,172.16.60.31,2018-04-30,14:49:23
174,837,1023,53.6,25.9,10.0.0.23,2018-04-30,14:49:23
174,837,1023,53.6,25.9,10.0.0.23,2018-04-30,14:49:31
51,833,88,48.7,28,172.16.60.31,2018-04-30,14:49:31
175,837,1023,53.6,25.9,10.0.0.23,2018-04-30,14:49:39
52,833,67,48.2,27.3,172.16.60.31,2018-04-30,14:49:40
175,836,1023,53.6,25.9,10.0.0.23,2018-04-30,14:49:46
52,833,38,48.2,27.3,172.16.60.31,2018-04-30,14:49:48
174,836,1023,53.6,26.6,10.0.0.23,2018-04-30,14:49:54
52,833,80,48.2,27.3,172.16.60.31,2018-04-30,14:49:56
176,836,1023,53.6,26.6,10.0.0.23,2018-04-30,14:50:01
52,833,148,48.2,27.3,172.16.60.31,2018-04-30,14:50:04
176,836,1023,53.6,25.9,10.0.0.23,2018-04-30,14:50:09
52,833,41,48.2,27.3,172.16.60.31,2018-04-30,14:50:12
163,836,1023,53.6,26.6,10.0.0.23,2018-04-30,14:50:17
52,833,32,48.2,27.3,172.16.60.31,2018-04-30,14:50:19
164,836,1023,53.1,25.9,10.0.0.23,2018-04-30,14:50:24
52,834,24,48.2,27.3,172.16.60.31,2018-04-30,14:50:27
162,837,1023,53.1,25.9,10.0.0.23,2018-04-30,14:50:32
52,834,0,48.2,27.3,172.16.60.31,2018-04-30,14:50:35
131,837,1023,53.6,25.9,10.0.0.23,2018-04-30,14:50:39
52,834,0,48.2,27.3,172.16.60.31,2018-04-30,14:50:43
158,837,63,53.6,25.9,10.0.0.23,2018-04-30,14:50:47
52,834,0,48.2,27.3,172.16.60.31,2018-04-30,14:50:51
194,836,136,54.6,25.9,10.0.0.23,2018-04-30,14:50:54
52,834,0,48.2,27.3,172.16.60.31,2018-04-30,14:50:59
185,836,93,54.6,26.6,10.0.0.23,2018-04-30,14:51:02
52,834,0,48.2,27.3,172.16.60.31,2018-04-30,14:51:06
252,836,165,53.6,26.6,10.0.0.23,2018-04-30,14:51:10
52,834,0,48.2,27.3,172.16.60.31,2018-04-30,14:51:14
251,836,94,53.1,26.6,10.0.0.23,2018-04-30,14:51:17
52,834,0,48.2,27.3,172.16.60.31,2018-04-30,14:51:22
299,836,94,52.6,26.6,10.0.0.23,2018-04-30,14:51:25
52,834,84,47.7,27.3,172.16.60.31,2018-04-30,14:51:31
144,836,231,53.1,26.6,10.0.0.23,2018-04-30,14:51:32
53,834,0,47.7,27.3,172.16.60.31,2018-04-30,14:51:39
144,836,117,52.1,26.6,10.0.0.23,2018-04-30,14:51:40
52,834,0,47.7,27.3,172.16.60.31,2018-04-30,14:51:46
542,836,130,52.1,26.6,10.0.0.23,2018-04-30,14:51:47
53,834,94,47.7,27.3,172.16.60.31,2018-04-30,14:51:54
224,836,102,52.6,26.6,10.0.0.23,2018-04-30,14:51:55
53,834,0,47.7,27.3,172.16.60.31,2018-04-30,14:52:02
171,836,242,52.6,26.6,10.0.0.23,2018-04-30,14:52:03
170,836,244,52.6,26.6,10.0.0.23,2018-04-30,14:52:10
53,834,19,47.7,27.3,172.16.60.31,2018-04-30,14:52:11
176,836,295,52.1,26.6,10.0.0.23,2018-04-30,14:52:18
53,834,125,47.7,27.3,172.16.60.31,2018-04-30,14:52:20
179,836,325,51.6,26.6,10.0.0.23,2018-04-30,14:52:25
53,834,91,47.7,27.3,172.16.60.31,2018-04-30,14:52:28
179,836,313,51.6,26.6,10.0.0.23,2018-04-30,14:52:33
53,834,81,47.7,27.3,172.16.60.31,2018-04-30,14:52:35
179,836,245,51.6,26.6,10.0.0.23,2018-04-30,14:52:41
53,834,0,47.7,27.3,172.16.60.31,2018-04-30,14:52:43
179,836,107,51.6,26.6,10.0.0.23,2018-04-30,14:52:48
53,834,0,47.2,27.3,172.16.60.31,2018-04-30,14:52:51
179,836,261,51.6,26.6,10.0.0.23,2018-04-30,14:52:56
53,834,0,47.7,27.3,172.16.60.31,2018-04-30,14:52:59
178,836,255,51.6,26.6,10.0.0.23,2018-04-30,14:53:03
53,834,12,47.7,27.3,172.16.60.31,2018-04-30,14:53:07
179,836,177,51.1,26.6,10.0.0.23,2018-04-30,14:53:11
53,834,160,47.2,27.3,172.16.60.31,2018-04-30,14:53:15
179,836,162,51.1,26.6,10.0.0.23,2018-04-30,14:53:19
52,834,42,47.2,27.3,172.16.60.31,2018-04-30,14:53:23
178,836,174,51.1,26.6,10.0.0.23,2018-04-30,14:53:26
53,834,0,47.7,27.3,172.16.60.31,2018-04-30,14:53:32
177,835,278,51.1,26.6,10.0.0.23,2018-04-30,14:53:34
52,834,0,47.2,27.3,172.16.60.31,2018-04-30,14:53:40
177,835,192,51.6,26.6,10.0.0.23,2018-04-30,14:53:41
176,835,277,51.1,26.6,10.0.0.23,2018-04-30,14:53:49
52,834,70,47.2,27.3,172.16.60.31,2018-04-30,14:53:49
174,835,139,51.6,26.6,10.0.0.23,2018-04-30,14:53:56
51,834,133,47.2,27.3,172.16.60.31,2018-04-30,14:53:58
171,835,250,50.7,26.6,10.0.0.23,2018-04-30,14:54:04
50,834,0,47.2,27.3,172.16.60.31,2018-04-30,14:54:06
168,835,205,50.7,26.6,10.0.0.23,2018-04-30,14:54:12
49,834,82,47.2,27.3,172.16.60.31,2018-04-30,14:54:14
166,835,193,50.2,26.6,10.0.0.23,2018-04-30,14:54:19
49,834,46,47.2,27.3,172.16.60.31,2018-04-30,14:54:23
165,835,278,50.2,26.6,10.0.0.23,2018-04-30,14:54:27
48,834,63,47.2,27.3,172.16.60.31,2018-04-30,14:54:32
399,835,104,50.7,26.6,10.0.0.23,2018-04-30,14:54:34
47,834,52,47.2,27.3,172.16.60.31,2018-04-30,14:54:40
166,835,74,50.7,26.6,10.0.0.23,2018-04-30,14:54:42
47,834,25,47.2,27.3,172.16.60.31,2018-04-30,14:54:48
180,835,89,50.2,26.6,10.0.0.23,2018-04-30,14:54:49
47,834,157,46.7,27.3,172.16.60.31,2018-04-30,14:54:56
179,836,73,49.7,26.6,10.0.0.23,2018-04-30,14:54:57
179,836,126,50.2,26.6,10.0.0.23,2018-04-30,14:55:05
47,834,57,46.7,27.3,172.16.60.31,2018-04-30,14:55:06
178,836,83,50.2,26.6,10.0.0.23,2018-04-30,14:55:12
47,835,53,47.2,27.3,172.16.60.31,2018-04-30,14:55:13
178,836,76,50.2,26.6,10.0.0.23,2018-04-30,14:55:20
47,835,44,47.2,27.3,172.16.60.31,2018-04-30,14:55:22
170,836,75,50.2,26.6,10.0.0.23,2018-04-30,14:55:27
47,834,22,47.2,27.3,172.16.60.31,2018-04-30,14:55:31
179,836,100,50.2,26.6,10.0.0.23,2018-04-30,14:55:35
47,835,139,47.2,27.3,172.16.60.31,2018-04-30,14:55:38
177,836,168,50.7,26.6,10.0.0.23,2018-04-30,14:55:43
47,834,56,47.2,27.3,172.16.60.31,2018-04-30,14:55:46
178,836,139,50.2,26.6,10.0.0.23,2018-04-30,14:55:50
48,834,0,46.8,27.3,172.16.60.31,2018-04-30,14:55:54
177,836,56,50.2,26.6,10.0.0.23,2018-04-30,14:55:58
47,834,13,46.8,27.3,172.16.60.31,2018-04-30,14:56:02
173,836,136,50.2,26.6,10.0.0.23,2018-04-30,14:56:05
48,834,62,46.8,27.3,172.16.60.31,2018-04-30,14:56:10
182,836,0,50.2,25.9,10.0.0.23,2018-04-30,14:56:13
50,834,0,46.8,27.3,172.16.60.31,2018-04-30,14:56:18
183,836,176,50.2,25.9,10.0.0.23,2018-04-30,14:56:20
50,834,0,46.2,27.3,172.16.60.31,2018-04-30,14:56:26
185,836,0,50.2,25.9,10.0.0.23,2018-04-30,14:56:28
51,834,0,46.3,27.3,172.16.60.31,2018-04-30,14:56:34
186,836,16,50.2,25.9,10.0.0.23,2018-04-30,14:56:36
51,835,60,46.3,26.6,172.16.60.31,2018-04-30,14:56:42
184,837,65,49.7,25.9,10.0.0.23,2018-04-30,14:56:43
51,835,161,46.2,26.6,172.16.60.31,2018-04-30,14:56:49
185,836,66,49.7,25.9,10.0.0.23,2018-04-30,14:56:51
51,835,0,46.3,26.6,172.16.60.31,2018-04-30,14:56:57
185,837,91,50.2,25.9,10.0.0.23,2018-04-30,14:56:58
50,835,93,46.3,26.6,172.16.60.31,2018-04-30,14:57:05
169,837,91,50.2,25.9,10.0.0.23,2018-04-30,14:57:06
189,837,67,49.7,25.9,10.0.0.23,2018-04-30,14:57:14
51,835,29,46.3,26.6,172.16.60.31,2018-04-30,14:57:14
184,836,152,50.2,25.9,10.0.0.23,2018-04-30,14:57:21
50,835,69,46.3,26.6,172.16.60.31,2018-04-30,14:57:22
184,836,89,50.2,25.9,10.0.0.23,2018-04-30,14:57:29
50,835,11,46.3,26.6,172.16.60.31,2018-04-30,14:57:29
184,837,33,49.7,25.9,10.0.0.23,2018-04-30,14:57:36
49,835,0,46.2,26.6,172.16.60.31,2018-04-30,14:57:39
182,837,141,49.7,25.9,10.0.0.23,2018-04-30,14:57:44
49,835,0,45.8,26.6,172.16.60.31,2018-04-30,14:57:47
181,837,89,49.7,25.9,10.0.0.23,2018-04-30,14:57:51
49,835,39,46.2,26.6,172.16.60.31,2018-04-30,14:57:56
179,837,149,49.7,25.9,10.0.0.23,2018-04-30,14:57:59
48,835,152,46.3,26.6,172.16.60.31,2018-04-30,14:58:04
180,837,0,49.7,25.9,10.0.0.23,2018-04-30,14:58:07
49,835,27,45.8,26.6,172.16.60.31,2018-04-30,14:58:12
180,837,76,49.2,25.9,10.0.0.23,2018-04-30,14:58:14
50,835,15,46.3,26.6,172.16.60.31,2018-04-30,14:58:21
181,837,0,49.7,25.9,10.0.0.23,2018-04-30,14:58:22
181,837,0,49.2,25.9,10.0.0.23,2018-04-30,14:58:29
49,835,95,45.8,26.6,172.16.60.31,2018-04-30,14:58:29
161,837,143,49.7,25.9,10.0.0.23,2018-04-30,14:58:37
50,835,37,45.8,26.6,172.16.60.31,2018-04-30,14:58:38
160,837,128,49.7,25.9,10.0.0.23,2018-04-30,14:58:44
50,835,115,45.8,26.6,172.16.60.31,2018-04-30,14:58:46
185,837,80,49.7,25.9,10.0.0.23,2018-04-30,14:58:52
51,835,0,45.8,26.6,172.16.60.31,2018-04-30,14:58:54
186,837,65,49.7,25.9,10.0.0.23,2018-04-30,14:59:00
52,835,82,45.8,26.6,172.16.60.31,2018-04-30,14:59:02
186,837,11,49.7,25.9,10.0.0.23,2018-04-30,14:59:07
51,835,36,45.8,26.6,172.16.60.31,2018-04-30,14:59:11
187,837,0,49.2,25.9,10.0.0.23,2018-04-30,14:59:15
51,835,44,45.8,26.6,172.16.60.31,2018-04-30,14:59:19
187,837,0,49.2,25.9,10.0.0.23,2018-04-30,14:59:22
51,835,58,45.8,26.6,172.16.60.31,2018-04-30,14:59:26
186,837,169,49.2,25.9,10.0.0.23,2018-04-30,14:59:30
51,835,63,45.8,26.6,172.16.60.31,2018-04-30,14:59:34
170,837,155,49.2,25.9,10.0.0.23,2018-04-30,14:59:38
52,835,46,45.8,26.6,172.16.60.31,2018-04-30,14:59:42
174,837,95,49.2,25.9,10.0.0.23,2018-04-30,14:59:45
51,835,53,45.8,26.6,172.16.60.31,2018-04-30,14:59:50
193,837,161,49.2,25.9,10.0.0.23,2018-04-30,14:59:53
51,835,102,45.8,26.6,172.16.60.31,2018-04-30,14:59:59
193,837,102,48.7,25.9,10.0.0.23,2018-04-30,15:00:00
51,835,40,45.8,26.6,172.16.60.31,2018-04-30,15:00:07
193,837,4,48.7,25.9,10.0.0.23,2018-04-30,15:00:08
194,837,68,49.2,25.9,10.0.0.23,2018-04-30,15:00:16
29,835,163,45.8,26.6,172.16.60.31,2018-04-30,15:00:16
193,837,70,49.2,25.9,10.0.0.23,2018-04-30,15:00:23
40,835,123,45.8,26.6,172.16.60.31,2018-04-30,15:00:23
194,837,84,49.2,25.9,10.0.0.23,2018-04-30,15:00:31
23,835,877,45.8,26.6,172.16.60.31,2018-04-30,15:00:31
194,837,19,49.2,25.9,10.0.0.23,2018-04-30,15:00:38
50,835,0,45.8,26.6,172.16.60.31,2018-04-30,15:00:38
196,837,40,49.2,25.9,10.0.0.23,2018-04-30,15:00:46
51,835,95,45.8,26.6,172.16.60.31,2018-04-30,15:00:47
196,837,100,49.2,25.9,10.0.0.23,2018-04-30,15:00:53
51,835,11,45.3,26.6,172.16.60.31,2018-04-30,15:00:54
195,837,0,49.2,25.9,10.0.0.23,2018-04-30,15:01:01
53,835,40,45.3,26.6,172.16.60.31,2018-04-30,15:01:03
195,837,255,49.2,25.9,10.0.0.23,2018-04-30,15:01:09
53,835,88,45.3,26.6,172.16.60.31,2018-04-30,15:01:10
193,837,41,49.2,25.9,10.0.0.23,2018-04-30,15:01:16
53,835,32,45.3,26.6,172.16.60.31,2018-04-30,15:01:18
194,837,129,48.7,25.9,10.0.0.23,2018-04-30,15:01:24
53,835,73,45.3,26.6,172.16.60.31,2018-04-30,15:01:26
195,837,52,48.7,25.9,10.0.0.23,2018-04-30,15:01:31
53,835,54,45.3,26.6,172.16.60.31,2018-04-30,15:01:34
195,837,0,48.7,25.9,10.0.0.23,2018-04-30,15:01:39
53,835,27,45.3,26.6,172.16.60.31,2018-04-30,15:01:42
194,837,120,48.7,25.9,10.0.0.23,2018-04-30,15:01:47
53,835,96,45.3,26.6,172.16.60.31,2018-04-30,15:01:49
194,837,98,48.7,25.9,10.0.0.23,2018-04-30,15:01:54
53,835,20,45.3,26.6,172.16.60.31,2018-04-30,15:01:57
194,837,100,48.7,25.9,10.0.0.23,2018-04-30,15:02:02
52,835,0,45.3,26.6,172.16.60.31,2018-04-30,15:02:06
194,837,100,48.7,25.9,10.0.0.23,2018-04-30,15:02:09
53,835,42,45.3,26.6,172.16.60.31,2018-04-30,15:02:13
195,837,33,48.7,25.9,10.0.0.23,2018-04-30,15:02:17
52,835,0,45.3,26.6,172.16.60.31,2018-04-30,15:02:21
195,837,56,48.7,25.9,10.0.0.23,2018-04-30,15:02:24
52,835,22,45.3,26.6,172.16.60.31,2018-04-30,15:02:29
195,837,25,48.7,25.9,10.0.0.23,2018-04-30,15:02:32
52,835,0,45.8,26.6,172.16.60.31,2018-04-30,15:02:37
194,837,3,48.7,25.9,10.0.0.23,2018-04-30,15:02:40
53,835,32,45.3,26.6,172.16.60.31,2018-04-30,15:02:44
195,837,5,48.7,25.9,10.0.0.23,2018-04-30,15:02:47
53,835,65,45.3,26.6,172.16.60.31,2018-04-30,15:02:53
195,837,29,48.2,25.9,10.0.0.23,2018-04-30,15:02:55
53,835,1,44.8,26.6,172.16.60.31,2018-04-30,15:03:01
195,838,27,48.2,25.9,10.0.0.23,2018-04-30,15:03:02
53,835,0,44.8,26.6,172.16.60.31,2018-04-30,15:03:09
196,838,75,48.2,25.9,10.0.0.23,2018-04-30,15:03:10
52,835,46,44.8,26.6,172.16.60.31,2018-04-30,15:03:17
195,838,50,48.2,25.9,10.0.0.23,2018-04-30,15:03:17
53,835,0,44.8,26.6,172.16.60.31,2018-04-30,15:03:24
195,838,6,48.7,25.9,10.0.0.23,2018-04-30,15:03:25
53,835,76,44.8,26.6,172.16.60.31,2018-04-30,15:03:32
196,838,41,48.7,25.9,10.0.0.23,2018-04-30,15:03:33
195,838,0,48.7,25.9,10.0.0.23,2018-04-30,15:03:40
53,835,0,44.8,26.6,172.16.60.31,2018-04-30,15:03:40
197,838,155,48.7,25.9,10.0.0.23,2018-04-30,15:03:48
53,835,69,44.8,26.6,172.16.60.31,2018-04-30,15:03:48
