0,834,182,57,27.3,172.16.60.31,2018-04-30,14:29:39
49,837,0,47.7,25.9,172.16.60.31,2018-04-30,15:52:17
11962,818,0,36,33.5,10.0.0.23,2018-04-30,15:52:23
49,837,32,48.2,25.9,172.16.60.31,2018-04-30,15:52:25
11915,818,1,36.5,33.5,10.0.0.23,2018-04-30,15:52:31
49,837,31,48.2,25.9,172.16.60.31,2018-04-30,15:52:33
11865,818,0,37,33.5,10.0.0.23,2018-04-30,15:52:38
49,837,0,48.2,25.9,172.16.60.31,2018-04-30,15:52:41
11808,818,19,37,33.5,10.0.0.23,2018-04-30,15:52:46
49,837,84,48.2,25.9,172.16.60.31,2018-04-30,15:52:49
11748,818,0,37,33.5,10.0.0.23,2018-04-30,15:52:53
49,837,125,48.2,25.9,172.16.60.31,2018-04-30,15:52:59
11676,818,0,37.5,33.5,10.0.0.23,2018-04-30,15:53:01
49,836,0,48.7,25.9,172.16.60.31,2018-04-30,15:53:07
11607,818,0,38.9,33.5,10.0.0.23,2018-04-30,15:53:08
48,836,107,48.7,25.9,172.16.60.31,2018-04-30,15:53:15
11536,818,0,38,33.5,10.0.0.23,2018-04-30,15:53:16
48,836,0,48.7,25.9,172.16.60.31,2018-04-30,15:53:23
11448,818,0,37,33.5,10.0.0.23,2018-04-30,15:53:24
11363,818,0,37,33.5,10.0.0.23,2018-04-30,15:53:31
47,836,35,49.2,25.9,172.16.60.31,2018-04-30,15:53:32
11278,818,12,36.5,33.5,10.0.0.23,2018-04-30,15:53:39
47,836,126,49.2,25.9,172.16.60.31,2018-04-30,15:53:39
11203,818,0,38.9,33.5,10.0.0.23,2018-04-30,15:53:46
47,836,61,49.2,25.9,172.16.60.31,2018-04-30,15:53:48
11122,818,0,38.5,33.5,10.0.0.23,2018-04-30,15:53:54
47,836,107,49.7,25.9,172.16.60.31,2018-04-30,15:53:56
11053,818,26,37.9,33.5,10.0.0.23,2018-04-30,15:54:02
47,836,120,49.7,25.9,172.16.60.31,2018-04-30,15:54:03
11006,818,0,37.5,33.5,10.0.0.23,2018-04-30,15:54:09
47,836,71,49.7,25.9,172.16.60.31,2018-04-30,15:54:11
10957,819,0,38.4,33.5,10.0.0.23,2018-04-30,15:54:17
47,836,147,50.2,25.9,172.16.60.31,2018-04-30,15:54:18
10897,819,0,38.9,33.5,10.0.0.23,2018-04-30,15:54:24
46,836,48,50.2,25.9,172.16.60.31,2018-04-30,15:54:26
10844,818,0,39.4,33.5,10.0.0.23,2018-04-30,15:54:32
47,836,0,50.2,25.9,172.16.60.31,2018-04-30,15:54:34
10793,818,0,38.9,33.5,10.0.0.23,2018-04-30,15:54:39
46,836,88,50.2,25.9,172.16.60.31,2018-04-30,15:54:41
10745,818,0,38.4,33.5,10.0.0.23,2018-04-30,15:54:47
47,836,107,50.2,25.9,172.16.60.31,2018-04-30,15:54:49
10703,818,0,38.9,33.5,10.0.0.23,2018-04-30,15:54:55
47,836,16,50.2,25.9,172.16.60.31,2018-04-30,15:54:57
10655,818,0,38,33.5,10.0.0.23,2018-04-30,15:55:02
47,836,0,50.2,25.9,172.16.60.31,2018-04-30,15:55:05
10624,818,0,39.4,33.5,10.0.0.23,2018-04-30,15:55:10
45,836,0,50.2,25.9,172.16.60.31,2018-04-30,15:55:13
10599,818,6,39.4,33.5,10.0.0.23,2018-04-30,15:55:17
46,836,0,50.2,25.9,172.16.60.31,2018-04-30,15:55:21
10586,818,0,38.9,33.5,10.0.0.23,2018-04-30,15:55:25
47,836,7,50.7,25.9,172.16.60.31,2018-04-30,15:55:29
10590,818,0,38.9,33.5,10.0.0.23,2018-04-30,15:55:32
47,836,16,50.7,25.9,172.16.60.31,2018-04-30,15:55:36
10596,817,17,38.9,33.5,10.0.0.23,2018-04-30,15:55:40
46,836,32,50.7,25.9,172.16.60.31,2018-04-30,15:55:44
10606,817,0,38.5,33.5,10.0.0.23,2018-04-30,15:55:48
47,836,50,50.2,25.9,172.16.60.31,2018-04-30,15:55:51
10621,817,54,38.5,33.5,10.0.0.23,2018-04-30,15:55:55
46,836,170,50.2,25.9,172.16.60.31,2018-04-30,15:55:59
10641,817,5,38.9,33.5,10.0.0.23,2018-04-30,15:56:03
46,836,106,50.2,25.9,172.16.60.31,2018-04-30,15:56:07
10670,817,0,38.4,33.5,10.0.0.23,2018-04-30,15:56:10
46,836,2,50.2,25.9,172.16.60.31,2018-04-30,15:56:15
10717,817,0,39.4,33.5,10.0.0.23,2018-04-30,15:56:18
47,835,19,50.2,26.6,172.16.60.31,2018-04-30,15:56:23
10770,817,0,39.4,33.5,10.0.0.23,2018-04-30,15:56:25
47,835,0,50.7,26.6,172.16.60.31,2018-04-30,15:56:31
10832,817,0,38.9,33.5,10.0.0.23,2018-04-30,15:56:33
47,835,0,50.7,26.6,172.16.60.31,2018-04-30,15:56:38
10895,817,0,38.9,33.5,10.0.0.23,2018-04-30,15:56:41
46,835,12,50.7,26.6,172.16.60.31,2018-04-30,15:56:46
10954,817,0,38.9,34.1,10.0.0.23,2018-04-30,15:56:48
47,835,0,51.1,26.6,172.16.60.31,2018-04-30,15:56:54
11003,817,0,37.5,33.5,10.0.0.23,2018-04-30,15:56:56
47,835,197,51.1,26.6,172.16.60.31,2018-04-30,15:57:02
11046,817,0,38,33.5,10.0.0.23,2018-04-30,15:57:03
47,835,0,51.1,26.6,172.16.60.31,2018-04-30,15:57:10
11084,818,0,37.5,33.5,10.0.0.23,2018-04-30,15:57:11
47,835,30,51.1,26.6,172.16.60.31,2018-04-30,15:57:17
11116,818,0,38,33.5,10.0.0.23,2018-04-30,15:57:18
47,835,44,51.1,26.6,172.16.60.31,2018-04-30,15:57:25
11135,818,0,38.5,33.5,10.0.0.23,2018-04-30,15:57:26
47,835,0,51.2,26.6,172.16.60.31,2018-04-30,15:57:33
11144,818,0,38.5,33.5,10.0.0.23,2018-04-30,15:57:34
47,835,73,51.2,26.6,172.16.60.31,2018-04-30,15:57:41
11144,818,19,38,33.5,10.0.0.23,2018-04-30,15:57:41
11140,818,0,38,33.5,10.0.0.23,2018-04-30,15:57:49
47,835,0,51.2,26.6,172.16.60.31,2018-04-30,15:57:49
11134,818,0,38,33.5,10.0.0.23,2018-04-30,15:57:56
46,835,22,51.2,26.6,172.16.60.31,2018-04-30,15:57:56
11120,818,0,38,33.5,10.0.0.23,2018-04-30,15:58:04
46,835,133,51.2,26.6,172.16.60.31,2018-04-30,15:58:04
11101,818,0,38.4,33.5,10.0.0.23,2018-04-30,15:58:12
47,835,79,51.2,26.6,172.16.60.31,2018-04-30,15:58:12
11083,818,0,38.5,33.5,10.0.0.23,2018-04-30,15:58:19
47,835,0,51.1,26.6,172.16.60.31,2018-04-30,15:58:20
11066,818,0,38.4,33.5,10.0.0.23,2018-04-30,15:58:27
47,835,38,51.2,26.6,172.16.60.31,2018-04-30,15:58:29
11050,818,0,38.4,33.5,10.0.0.23,2018-04-30,15:58:34
47,835,144,51.1,26.6,172.16.60.31,2018-04-30,15:58:38
11037,818,0,38,33.5,10.0.0.23,2018-04-30,15:58:42
47,835,0,51.6,26.6,172.16.60.31,2018-04-30,15:58:46
11024,818,0,38,33.5,10.0.0.23,2018-04-30,15:58:50
48,835,0,51.6,26.6,172.16.60.31,2018-04-30,15:58:53
11010,818,0,38.9,33.5,10.0.0.23,2018-04-30,15:58:57
48,835,67,51.6,26.6,172.16.60.31,2018-04-30,15:59:02
11000,818,0,38.4,33.5,10.0.0.23,2018-04-30,15:59:05
48,835,38,51.6,26.6,172.16.60.31,2018-04-30,15:59:09
10990,818,0,38.9,33.5,10.0.0.23,2018-04-30,15:59:12
47,835,118,51.6,26.6,172.16.60.31,2018-04-30,15:59:17
10983,818,0,38.9,33.5,10.0.0.23,2018-04-30,15:59:20
48,835,72,51.6,26.6,172.16.60.31,2018-04-30,15:59:25
10974,818,0,38.9,33.5,10.0.0.23,2018-04-30,15:59:27
47,835,66,51.6,26.6,172.16.60.31,2018-04-30,15:59:33
10966,818,0,38.4,33.5,10.0.0.23,2018-04-30,15:59:35
46,835,101,51.6,26.6,172.16.60.31,2018-04-30,15:59:41
10955,818,0,38.4,33.5,10.0.0.23,2018-04-30,15:59:43
47,835,0,51.1,26.6,172.16.60.31,2018-04-30,15:59:49
10945,818,0,38.9,33.5,10.0.0.23,2018-04-30,15:59:50
46,835,139,51.6,26.6,172.16.60.31,2018-04-30,15:59:57
10936,818,0,38.9,33.5,10.0.0.23,2018-04-30,15:59:58
46,835,27,51.6,26.6,172.16.60.31,2018-04-30,16:00:05
10928,818,0,38.9,33.5,10.0.0.23,2018-04-30,16:00:05
46,834,74,51.1,26.6,172.16.60.31,2018-04-30,16:00:13
10915,818,0,38.9,33.5,10.0.0.23,2018-04-30,16:00:13
10907,818,0,38.9,33.5,10.0.0.23,2018-04-30,16:00:21
46,834,148,51.2,26.6,172.16.60.31,2018-04-30,16:00:21
10904,818,0,39.4,33.5,10.0.0.23,2018-04-30,16:00:28
46,834,1,50.7,26.6,172.16.60.31,2018-04-30,16:00:29
10890,818,42,39.9,33.5,10.0.0.23,2018-04-30,16:00:36
45,835,26,50.2,26.6,172.16.60.31,2018-04-30,16:00:37
10879,818,0,39.4,33.5,10.0.0.23,2018-04-30,16:00:44
45,835,0,50.2,26.6,172.16.60.31,2018-04-30,16:00:46
10878,818,0,39.9,33.5,10.0.0.23,2018-04-30,16:00:51
45,835,0,50.2,26.6,172.16.60.31,2018-04-30,16:00:54
10880,818,0,39.9,33.5,10.0.0.23,2018-04-30,16:00:59
45,835,94,49.7,26.6,172.16.60.31,2018-04-30,16:01:02
10890,818,1,39.4,33.5,10.0.0.23,2018-04-30,16:01:07
45,835,142,49.7,26.6,172.16.60.31,2018-04-30,16:01:09
10911,818,0,39.4,33.5,10.0.0.23,2018-04-30,16:01:14
44,835,0,49.2,26.6,172.16.60.31,2018-04-30,16:01:17
10941,819,81,39.4,33.5,10.0.0.23,2018-04-30,16:01:22
45,835,0,49.2,26.6,172.16.60.31,2018-04-30,16:01:25
10981,819,0,40.9,33.5,10.0.0.23,2018-04-30,16:01:29
45,835,83,49.2,26.6,172.16.60.31,2018-04-30,16:01:33
11033,818,0,41.4,33.5,10.0.0.23,2018-04-30,16:01:37
45,835,34,49.2,26.6,172.16.60.31,2018-04-30,16:01:41
11091,818,0,41.4,33.5,10.0.0.23,2018-04-30,16:01:44
45,835,133,49.2,26.6,172.16.60.31,2018-04-30,16:01:48
11136,818,0,40.9,33.5,10.0.0.23,2018-04-30,16:01:52
45,834,25,49.2,26.6,172.16.60.31,2018-04-30,16:01:56
11165,818,32,40.4,33.5,10.0.0.23,2018-04-30,16:02:00
44,834,8,48.7,26.6,172.16.60.31,2018-04-30,16:02:04
11184,818,0,39.9,33.5,10.0.0.23,2018-04-30,16:02:07
43,834,59,48.7,26.6,172.16.60.31,2018-04-30,16:02:12
11189,818,0,38.5,33.5,10.0.0.23,2018-04-30,16:02:15
44,835,125,48.7,26.6,172.16.60.31,2018-04-30,16:02:20
11187,818,0,38.9,33.5,10.0.0.23,2018-04-30,16:02:22
45,834,50,48.7,26.6,172.16.60.31,2018-04-30,16:02:28
11178,818,0,38,33.5,10.0.0.23,2018-04-30,16:02:30
45,834,11,48.7,26.6,172.16.60.31,2018-04-30,16:02:36
11165,818,0,38,33.5,10.0.0.23,2018-04-30,16:02:38
44,834,0,48.2,26.6,172.16.60.31,2018-04-30,16:02:45
11156,818,0,38.5,33.5,10.0.0.23,2018-04-30,16:02:45
11146,818,0,38.9,33.5,10.0.0.23,2018-04-30,16:02:53
44,834,48,48.2,26.6,172.16.60.31,2018-04-30,16:02:53
11126,818,0,38.9,33.5,10.0.0.23,2018-04-30,16:03:01
44,834,84,48.2,26.6,172.16.60.31,2018-04-30,16:03:01
11107,818,0,39.4,33.5,10.0.0.23,2018-04-30,16:03:08
44,834,94,48.2,26.6,172.16.60.31,2018-04-30,16:03:09
11086,818,0,40.4,33.5,10.0.0.23,2018-04-30,16:03:15
43,834,151,48.2,26.6,172.16.60.31,2018-04-30,16:03:18
11060,818,0,38.5,33.5,10.0.0.23,2018-04-30,16:03:23
43,834,0,47.7,26.6,172.16.60.31,2018-04-30,16:03:26
11034,818,0,39.4,33.5,10.0.0.23,2018-04-30,16:03:31
43,834,2,47.7,26.6,172.16.60.31,2018-04-30,16:03:33
11012,818,0,40.9,33.5,10.0.0.23,2018-04-30,16:03:38
44,834,0,47.7,26.6,172.16.60.31,2018-04-30,16:03:41
10982,818,0,40.4,33.5,10.0.0.23,2018-04-30,16:03:46
44,834,38,47.7,26.6,172.16.60.31,2018-04-30,16:03:49
10946,818,0,38.9,33.5,10.0.0.23,2018-04-30,16:03:54
44,834,94,47.2,26.6,172.16.60.31,2018-04-30,16:03:57
10906,818,0,38,33.5,10.0.0.23,2018-04-30,16:04:01
43,834,50,47.2,26.6,172.16.60.31,2018-04-30,16:04:05
10870,817,0,37.9,33.5,10.0.0.23,2018-04-30,16:04:09
43,834,35,47.2,26.6,172.16.60.31,2018-04-30,16:04:13
10825,818,0,38,33.5,10.0.0.23,2018-04-30,16:04:16
43,834,43,47.2,26.6,172.16.60.31,2018-04-30,16:04:22
10788,818,0,38,33.5,10.0.0.23,2018-04-30,16:04:24
43,835,93,46.7,26.6,172.16.60.31,2018-04-30,16:04:30
10752,818,0,38,33.5,10.0.0.23,2018-04-30,16:04:31
43,835,0,46.8,26.6,172.16.60.31,2018-04-30,16:04:38
10713,818,0,38,33.5,10.0.0.23,2018-04-30,16:04:39
43,835,0,46.7,26.6,172.16.60.31,2018-04-30,16:04:46
10674,818,41,37.5,33.5,10.0.0.23,2018-04-30,16:04:46
43,835,113,46.7,26.6,172.16.60.31,2018-04-30,16:04:54
10641,818,0,38,33.5,10.0.0.23,2018-04-30,16:04:54
43,835,104,46.8,26.6,172.16.60.31,2018-04-30,16:05:01
10606,818,0,38.5,33.5,10.0.0.23,2018-04-30,16:05:02
42,835,25,46.8,26.6,172.16.60.31,2018-04-30,16:05:09
10560,818,0,37.9,33.5,10.0.0.23,2018-04-30,16:05:09
39,835,0,46.7,26.6,172.16.60.31,2018-04-30,16:05:17
10514,818,0,38.4,33.5,10.0.0.23,2018-04-30,16:05:17
10467,818,6,38.9,33.5,10.0.0.23,2018-04-30,16:05:25
39,835,0,46.7,26.6,172.16.60.31,2018-04-30,16:05:25
10415,818,0,38.5,33.5,10.0.0.23,2018-04-30,16:05:32
39,835,0,46.8,26.6,172.16.60.31,2018-04-30,16:05:34
10364,818,0,38.5,33.5,10.0.0.23,2018-04-30,16:05:40
39,835,0,46.7,26.6,172.16.60.31,2018-04-30,16:05:42
10310,818,2,38.5,33.5,10.0.0.23,2018-04-30,16:05:47
41,835,95,46.8,26.6,172.16.60.31,2018-04-30,16:05:50
10263,818,0,38.9,33.5,10.0.0.23,2018-04-30,16:05:55
42,835,31,46.3,26.6,172.16.60.31,2018-04-30,16:05:58
10216,818,0,39.9,33.5,10.0.0.23,2018-04-30,16:06:03
42,835,76,46.3,26.6,172.16.60.31,2018-04-30,16:06:06
10166,818,0,39.4,33.5,10.0.0.23,2018-04-30,16:06:10
42,835,29,46.2,26.6,172.16.60.31,2018-04-30,16:06:15
10121,818,15,39.4,33.5,10.0.0.23,2018-04-30,16:06:18
42,835,15,46.2,26.6,172.16.60.31,2018-04-30,16:06:22
10080,818,0,39.9,33.5,10.0.0.23,2018-04-30,16:06:26
42,835,51,46.2,26.6,172.16.60.31,2018-04-30,16:06:31
10037,818,0,39.9,33.5,10.0.0.23,2018-04-30,16:06:33
42,835,9,46.2,26.6,172.16.60.31,2018-04-30,16:06:39
9999,817,14,39.9,33.5,10.0.0.23,2018-04-30,16:06:40
42,835,31,46.2,25.9,172.16.60.31,2018-04-30,16:06:47
9962,817,0,39.9,34.1,10.0.0.23,2018-04-30,16:06:48
42,835,107,46.2,26.6,172.16.60.31,2018-04-30,16:06:55
9923,817,0,38,33.5,10.0.0.23,2018-04-30,16:06:55
42,835,106,46.3,25.9,172.16.60.31,2018-04-30,16:07:03
9888,817,0,37,33.5,10.0.0.23,2018-04-30,16:07:03
9856,818,0,37,33.5,10.0.0.23,2018-04-30,16:07:11
42,835,49,46.2,25.9,172.16.60.31,2018-04-30,16:07:11
9834,818,0,37.5,33.5,10.0.0.23,2018-04-30,16:07:18
42,836,44,46.2,25.9,172.16.60.31,2018-04-30,16:07:19
9815,818,0,37.5,33.5,10.0.0.23,2018-04-30,16:07:26
42,835,76,46.3,25.9,172.16.60.31,2018-04-30,16:07:26
9796,818,0,37.5,33.5,10.0.0.23,2018-04-30,16:07:33
42,835,24,46.3,25.9,172.16.60.31,2018-04-30,16:07:35
9785,818,0,38.9,33.5,10.0.0.23,2018-04-30,16:07:41
42,835,36,46.3,25.9,172.16.60.31,2018-04-30,16:07:43
9778,818,0,39.9,33.5,10.0.0.23,2018-04-30,16:07:49
42,835,0,45.8,25.9,172.16.60.31,2018-04-30,16:07:51
9766,818,0,38,33.5,10.0.0.23,2018-04-30,16:07:56
42,835,101,45.8,25.9,172.16.60.31,2018-04-30,16:08:00
9749,818,0,37.9,33.5,10.0.0.23,2018-04-30,16:08:04
41,836,31,45.8,25.9,172.16.60.31,2018-04-30,16:08:07
9729,818,0,38.9,33.5,10.0.0.23,2018-04-30,16:08:11
42,836,120,45.8,25.9,172.16.60.31,2018-04-30,16:08:16
9708,818,32,38,33.5,10.0.0.23,2018-04-30,16:08:19
42,836,18,45.8,25.9,172.16.60.31,2018-04-30,16:08:25
9685,818,0,38.5,33.5,10.0.0.23,2018-04-30,16:08:26
41,836,0,45.8,25.9,172.16.60.31,2018-04-30,16:08:33
9661,818,0,38.5,33.5,10.0.0.23,2018-04-30,16:08:34
9637,818,0,38.9,33.5,10.0.0.23,2018-04-30,16:08:42
41,836,27,45.8,25.9,172.16.60.31,2018-04-30,16:08:42
9617,819,0,38.9,33.5,10.0.0.23,2018-04-30,16:08:49
41,836,0,45.8,25.9,172.16.60.31,2018-04-30,16:08:50
9596,819,0,38.9,33.5,10.0.0.23,2018-04-30,16:08:57
41,836,65,45.8,25.9,172.16.60.31,2018-04-30,16:08:58
9582,819,0,38,32.8,10.0.0.23,2018-04-30,16:09:04
41,836,0,45.8,25.9,172.16.60.31,2018-04-30,16:09:06
9571,819,0,38.4,32.8,10.0.0.23,2018-04-30,16:09:12
41,836,0,45.8,25.9,172.16.60.31,2018-04-30,16:09:14
9558,819,0,38.5,32.8,10.0.0.23,2018-04-30,16:09:19
41,836,0,45.8,25.9,172.16.60.31,2018-04-30,16:09:22
9551,819,0,39.4,32.8,10.0.0.23,2018-04-30,16:09:27
41,836,10,45.8,25.9,172.16.60.31,2018-04-30,16:09:30
9546,819,0,38.9,32.8,10.0.0.23,2018-04-30,16:09:35
41,836,0,45.8,25.9,172.16.60.31,2018-04-30,16:09:37
9543,819,84,38.9,32.8,10.0.0.23,2018-04-30,16:09:42
41,836,85,45.8,25.9,172.16.60.31,2018-04-30,16:09:45
9543,819,0,37.9,32.8,10.0.0.23,2018-04-30,16:09:50
41,836,78,45.8,25.9,172.16.60.31,2018-04-30,16:09:54
9543,819,0,37.9,32.8,10.0.0.23,2018-04-30,16:09:57
41,836,0,45.8,25.9,172.16.60.31,2018-04-30,16:10:01
9547,819,0,38.4,32.8,10.0.0.23,2018-04-30,16:10:05
41,836,0,45.8,25.9,172.16.60.31,2018-04-30,16:10:09
9548,819,0,38.9,32.8,10.0.0.23,2018-04-30,16:10:13
41,836,71,45.8,25.9,172.16.60.31,2018-04-30,16:10:17
9550,819,0,38.9,32.8,10.0.0.23,2018-04-30,16:10:20
41,836,89,45.8,25.9,172.16.60.31,2018-04-30,16:10:25
9557,819,0,39.4,32.8,10.0.0.23,2018-04-30,16:10:28
40,836,231,45.8,25.9,172.16.60.31,2018-04-30,16:10:33
9565,819,0,38.9,32.8,10.0.0.23,2018-04-30,16:10:35
41,836,0,45.8,25.9,172.16.60.31,2018-04-30,16:10:41
9579,819,0,38.5,32.8,10.0.0.23,2018-04-30,16:10:43
41,836,107,45.8,25.9,172.16.60.31,2018-04-30,16:10:49
9596,820,0,38.4,32.8,10.0.0.23,2018-04-30,16:10:50
41,836,0,45.8,25.9,172.16.60.31,2018-04-30,16:10:57
9612,820,0,38.9,32.8,10.0.0.23,2018-04-30,16:10:58
41,836,5,45.8,25.9,172.16.60.31,2018-04-30,16:11:05
9627,820,0,38.9,32.8,10.0.0.23,2018-04-30,16:11:06
41,836,0,45.8,25.9,172.16.60.31,2018-04-30,16:11:13
9648,819,0,40.4,32.8,10.0.0.23,2018-04-30,16:11:13
9660,820,0,38.9,32.8,10.0.0.23,2018-04-30,16:11:21
40,836,67,45.8,25.9,172.16.60.31,2018-04-30,16:11:21
9677,820,0,38.5,32.8,10.0.0.23,2018-04-30,16:11:28
41,836,158,45.8,25.9,172.16.60.31,2018-04-30,16:11:29
9693,820,0,40.4,32.8,10.0.0.23,2018-04-30,16:11:36
41,836,93,45.8,25.9,172.16.60.31,2018-04-30,16:11:37
9710,819,0,40.4,32.8,10.0.0.23,2018-04-30,16:11:44
41,836,14,45.3,25.9,172.16.60.31,2018-04-30,16:11:46
9724,819,0,39.9,32.8,10.0.0.23,2018-04-30,16:11:51
41,836,52,45.3,25.9,172.16.60.31,2018-04-30,16:11:55
9739,819,0,39.4,32.8,10.0.0.23,2018-04-30,16:11:59
41,836,79,45.3,25.9,172.16.60.31,2018-04-30,16:12:03
9757,819,0,39.9,32.8,10.0.0.23,2018-04-30,16:12:07
41,836,0,45.3,25.9,172.16.60.31,2018-04-30,16:12:10
9777,819,0,39.4,32.8,10.0.0.23,2018-04-30,16:12:14
41,836,26,45.3,25.9,172.16.60.31,2018-04-30,16:12:19
9796,819,0,38.9,32.8,10.0.0.23,2018-04-30,16:12:22
41,836,2,45.3,25.9,172.16.60.31,2018-04-30,16:12:26
9822,819,0,41.9,32.8,10.0.0.23,2018-04-30,16:12:29
41,836,15,45.3,25.9,172.16.60.31,2018-04-30,16:12:34
9846,819,2,42.8,32.8,10.0.0.23,2018-04-30,16:12:37
41,836,35,44.8,25.9,172.16.60.31,2018-04-30,16:12:42
9870,818,0,42.3,32.8,10.0.0.23,2018-04-30,16:12:44
42,836,33,44.8,25.9,172.16.60.31,2018-04-30,16:12:49
9894,818,0,40.4,33.5,10.0.0.23,2018-04-30,16:12:52
41,836,32,44.8,25.9,172.16.60.31,2018-04-30,16:12:57
9917,818,0,38.5,33.5,10.0.0.23,2018-04-30,16:13:00
41,836,111,44.8,25.9,172.16.60.31,2018-04-30,16:13:06
9939,818,0,37.5,33.5,10.0.0.23,2018-04-30,16:13:08
41,836,10,44.8,25.9,172.16.60.31,2018-04-30,16:13:14
9961,818,0,38,33.5,10.0.0.23,2018-04-30,16:13:15
41,836,28,44.8,25.9,172.16.60.31,2018-04-30,16:13:22
9980,818,0,38.5,33.5,10.0.0.23,2018-04-30,16:13:23
41,836,56,44.8,25.9,172.16.60.31,2018-04-30,16:13:30
9996,818,0,37.5,33.5,10.0.0.23,2018-04-30,16:13:30
10007,818,0,37,33.5,10.0.0.23,2018-04-30,16:13:38
41,836,38,44.8,25.9,172.16.60.31,2018-04-30,16:13:38
10016,818,25,37,33.5,10.0.0.23,2018-04-30,16:13:46
41,836,65,44.8,25.9,172.16.60.31,2018-04-30,16:13:47
10023,818,0,38,33.5,10.0.0.23,2018-04-30,16:13:53
41,836,2,44.8,25.9,172.16.60.31,2018-04-30,16:13:55
10031,818,31,37,33.5,10.0.0.23,2018-04-30,16:14:01
41,836,5,46.3,25.9,172.16.60.31,2018-04-30,16:14:04
10037,818,0,37,33.5,10.0.0.23,2018-04-30,16:14:08
41,836,79,47.2,25.9,172.16.60.31,2018-04-30,16:14:13
10044,818,0,36.5,33.5,10.0.0.23,2018-04-30,16:14:16
41,836,60,47.7,25.9,172.16.60.31,2018-04-30,16:14:21
10054,818,0,36.5,33.5,10.0.0.23,2018-04-30,16:14:23
41,836,0,47.7,25.9,172.16.60.31,2018-04-30,16:14:29
10061,818,0,36.5,33.5,10.0.0.23,2018-04-30,16:14:31
41,836,99,47.7,25.9,172.16.60.31,2018-04-30,16:14:37
10073,819,0,36.5,32.8,10.0.0.23,2018-04-30,16:14:39
41,836,129,48.7,25.9,172.16.60.31,2018-04-30,16:14:45
10084,819,0,39.9,32.8,10.0.0.23,2018-04-30,16:14:47
41,836,70,48.7,25.9,172.16.60.31,2018-04-30,16:14:53
10093,819,0,40.4,32.8,10.0.0.23,2018-04-30,16:14:54
41,836,0,49.2,25.9,172.16.60.31,2018-04-30,16:15:01
10103,818,18,40.4,33.5,10.0.0.23,2018-04-30,16:15:02
41,836,47,49.2,25.9,172.16.60.31,2018-04-30,16:15:09
10109,818,0,38.9,33.5,10.0.0.23,2018-04-30,16:15:10
10113,818,0,38.4,33.5,10.0.0.23,2018-04-30,16:15:17
41,836,151,49.2,25.9,172.16.60.31,2018-04-30,16:15:17
10113,818,0,38.9,33.5,10.0.0.23,2018-04-30,16:15:25
42,836,0,49.2,25.9,172.16.60.31,2018-04-30,16:15:25
10109,818,31,38.4,33.5,10.0.0.23,2018-04-30,16:15:33
42,836,48,49.7,25.9,172.16.60.31,2018-04-30,16:15:34
10106,818,0,38.9,33.5,10.0.0.23,2018-04-30,16:15:40
42,836,0,49.7,25.9,172.16.60.31,2018-04-30,16:15:43
10101,818,0,38.5,33.5,10.0.0.23,2018-04-30,16:15:48
42,836,14,49.2,25.9,172.16.60.31,2018-04-30,16:15:50
10098,818,0,37.5,33.5,10.0.0.23,2018-04-30,16:15:55
42,836,65,49.7,25.9,172.16.60.31,2018-04-30,16:15:58
10100,818,0,38,33.5,10.0.0.23,2018-04-30,16:16:03
42,836,114,50.2,25.9,172.16.60.31,2018-04-30,16:16:06
10099,818,0,38,33.5,10.0.0.23,2018-04-30,16:16:10
42,836,0,50.2,25.9,172.16.60.31,2018-04-30,16:16:14
10098,818,0,37.5,33.5,10.0.0.23,2018-04-30,16:16:18
42,836,127,50.7,25.9,172.16.60.31,2018-04-30,16:16:23
10095,818,0,38,33.5,10.0.0.23,2018-04-30,16:16:26
42,835,44,50.7,25.9,172.16.60.31,2018-04-30,16:16:31
10086,818,6,38,33.5,10.0.0.23,2018-04-30,16:16:33
